C=Cc1ccccc1_C=C(C(=O)OCC)_C=Cc1cccc(C)c1_n-heptane_15_348,ValueError in C=Cc1ccccc1_C=C(C(=O)OCC)_C=Cc1cccc(C)c1_n-heptane_15_348: Monomer contains more than one double bond.
C=C(C(=O)OCC)_C=C(C(=O)O)_C1CCOC1=O_acetone_15_298,ValueError in C=C(C(=O)OCC)_C=C(C(=O)O)_C1CCOC1=O_acetone_15_298: Monomer contains more than one double bond.
C=C(C(=O)N(C)C)_C=Cc1cccc(C)c1_C=C(C(=O)NCC)_chloroform_20_280,ValueError in C=C(C(=O)N(C)C)_C=Cc1cccc(C)c1_C=C(C(=O)NCC)_chloroform_20_280: Monomer contains more than one double bond.
O=C1CCCCC1_C1CCOC1=O_C=C(C=O)_aniline_20_280,ValueError in O=C1CCCCC1_C1CCOC1=O_C=C(C=O)_aniline_20_280: Monomer contains more than one double bond.
C=C(C(=O)NCC)_C=CCl_water_30_280,ValueError in C=C(C(=O)NCC)_C=CCl_water_30_280: Monomer contains more than one double bond.
O=C1CCCCC1_carbon_disulfide_30_348,ValueError in O=C1CCCCC1_carbon_disulfide_30_348: Bad Conformer Id
O=C1CCCCC1_C=Cc1cccc(C)c1_C=C(C=O)_toluene_30_280,ValueError in O=C1CCCCC1_C=Cc1cccc(C)c1_C=C(C=O)_toluene_30_280: Monomer contains more than one double bond.
C=C(CN)_C1CCOC1=O_C=C(F)_benzene_30_348,"Unexpected error in C=C(CN)_C1CCOC1=O_C=C(F)_benzene_30_348: Command '['gmx', 'grompp', '-f', 'cache/mdp_cache/89731bbdbc530cecf700ee1fd76d7b97.mdp', '-c', 'temp/polymer_in_solvent.gro', '-p', 'temp/topol.top', '-o', 'temp/em_init.tpr']' returned non-zero exit status 1."
C=C(C(=O)NCC)_C=C(C=O)_glycerol_20_348,ValueError in C=C(C(=O)NCC)_C=C(C=O)_glycerol_20_348: Monomer contains more than one double bond.
C=Cc1cccc(C)c1_C1CCCC1C(=O)O_C=C(F)_n-heptane_25_298,Unexpected error in C=Cc1cccc(C)c1_C1CCCC1C(=O)O_C=C(F)_n-heptane_25_298: 'NoneType' object has no attribute 'gro_path'
C=C(C(=O)OCC)_C=C(CN)_chloroform_25_298,ValueError in C=C(C(=O)OCC)_C=C(CN)_chloroform_25_298: Monomer contains more than one double bond.
O=C1CCCCC1_C1CCCC1C(=O)O_C=C(C=O)_acetone_30_298,ValueError in O=C1CCCCC1_C1CCCC1C(=O)O_C=C(C=O)_acetone_30_298: Monomer contains more than one double bond.
C=C(CN)_C=C(C(=O)N(C)C)_C=Cc1cccc(C)c1_benzene_30_280,ValueError in C=C(CN)_C=C(C(=O)N(C)C)_C=Cc1cccc(C)c1_benzene_30_280: Monomer contains more than one double bond.
C=Cc1ccccc1_C=C(C(=O)OCC)_C=Cc1cccc(C)c1_n-heptane_15_348,ValueError in C=Cc1ccccc1_C=C(C(=O)OCC)_C=Cc1cccc(C)c1_n-heptane_15_348: Monomer contains more than one double bond.
C=C(C(=O)OCC)_C=C(C(=O)O)_C1CCOC1=O_acetone_15_298,ValueError in C=C(C(=O)OCC)_C=C(C(=O)O)_C1CCOC1=O_acetone_15_298: Monomer contains more than one double bond.
C=C(C(=O)N(C)C)_C=Cc1cccc(C)c1_C=C(C(=O)NCC)_chloroform_20_280,ValueError in C=C(C(=O)N(C)C)_C=Cc1cccc(C)c1_C=C(C(=O)NCC)_chloroform_20_280: Monomer contains more than one double bond.
O=C1CCCCC1_C1CCOC1=O_C=C(C=O)_aniline_20_280,ValueError in O=C1CCCCC1_C1CCOC1=O_C=C(C=O)_aniline_20_280: Monomer contains more than one double bond.
C=C(C(=O)NCC)_C=CCl_water_30_280,ValueError in C=C(C(=O)NCC)_C=CCl_water_30_280: Monomer contains more than one double bond.
O=C1CCCCC1_carbon_disulfide_30_348,ValueError in O=C1CCCCC1_carbon_disulfide_30_348: Bad Conformer Id
CC=C_C=Cc1cccc(C)c1_C=CCl_toluene_25_348,ValueError in CC=C_C=Cc1cccc(C)c1_C=CCl_toluene_25_348: Bad Conformer Id
C=C(C(=O)OCC)_C=C(Br)_glycerol_30_298,ValueError in C=C(C(=O)OCC)_C=C(Br)_glycerol_30_298: Monomer contains more than one double bond.
C=Cc1ccccc1_O=C1CN(CCO)CC1_C=C(C(=O)NCC)_aniline_25_280,ValueError in C=Cc1ccccc1_O=C1CN(CCO)CC1_C=C(C(=O)NCC)_aniline_25_280: Monomer contains more than one double bond.
CC=C_C=Cc1cccc(C)c1_C=C(Br)_chloroform_15_348,Unexpected error in CC=C_C=Cc1cccc(C)c1_C=C(Br)_chloroform_15_348: 'NoneType' object has no attribute 'gro_path'
CC=C_C=Cc1ccccc1_C=CCl_dodecane_20_298,Unexpected error in CC=C_C=Cc1ccccc1_C=CCl_dodecane_20_298: 'NoneType' object has no attribute 'gro_path'
C=C(CN)_C1CCCC1C(=O)O_C=C(Br)_carbon_tetrachloride_25_280,ValueError in C=C(CN)_C1CCCC1C(=O)O_C=C(Br)_carbon_tetrachloride_25_280: Bad Conformer Id
C=C(CN)_C=C(C(=O)NCC)_C=CCl_methanol_15_348,ValueError in C=C(CN)_C=C(C(=O)NCC)_C=CCl_methanol_15_348: Monomer contains more than one double bond.
C=C(C(=O)OCCO)_C=C(C(=O)N(C)C)_C=C(Br)_n-heptane_15_280,ValueError in C=C(C(=O)OCCO)_C=C(C(=O)N(C)C)_C=C(Br)_n-heptane_15_280: Monomer contains more than one double bond.
CC=C_C=Cc1cccc(C)c1_C1CCCC1C(=O)O_carbon_tetrachloride_20_298,Unexpected error in CC=C_C=Cc1cccc(C)c1_C1CCCC1C(=O)O_carbon_tetrachloride_20_298: 'NoneType' object has no attribute 'gro_path'
C=C(C(=O)N(C)C)_C=Cc1cccc(C)c1_C=C(C(=O)NCC)_dodecane_25_280,ValueError in C=C(C(=O)N(C)C)_C=Cc1cccc(C)c1_C=C(C(=O)NCC)_dodecane_25_280: Monomer contains more than one double bond.
C=Cc1ccccc1_O=C1CN(CCO)CC1_C=C(C(=O)NCC)_aniline_25_280,ValueError in C=Cc1ccccc1_O=C1CN(CCO)CC1_C=C(C(=O)NCC)_aniline_25_280: Monomer contains more than one double bond.
CC=C_C=Cc1cccc(C)c1_C=C(Br)_chloroform_15_348,Unexpected error in CC=C_C=Cc1cccc(C)c1_C=C(Br)_chloroform_15_348: 'NoneType' object has no attribute 'gro_path'
C=Cc1ccccc1_O=C1CN(CCO)CC1_C=C(C(=O)NCC)_aniline_25_280,ValueError in C=Cc1ccccc1_O=C1CN(CCO)CC1_C=C(C(=O)NCC)_aniline_25_280: Monomer contains more than one double bond.
CC=C_C=Cc1cccc(C)c1_C=C(Br)_chloroform_15_348,"Unexpected error in CC=C_C=Cc1cccc(C)c1_C=C(Br)_chloroform_15_348: Command '['gmx', 'grompp', '-f', 'cache/mdp_cache/89731bbdbc530cecf700ee1fd76d7b97.mdp', '-c', 'temp/polymer_in_solvent.gro', '-p', 'temp/topol.top', '-o', 'temp/em_init.tpr']' returned non-zero exit status 1."
CC=C_C=Cc1ccccc1_C=CCl_dodecane_20_298,Unexpected error in CC=C_C=Cc1ccccc1_C=CCl_dodecane_20_298: 'NoneType' object has no attribute 'gro_path'
C=C(CN)_C1CCCC1C(=O)O_C=C(Br)_carbon_tetrachloride_25_280,Unexpected error in C=C(CN)_C1CCCC1C(=O)O_C=C(Br)_carbon_tetrachloride_25_280: 'NoneType' object has no attribute 'gro_path'
C=C(CN)_C=C(C(=O)NCC)_C=CCl_methanol_15_348,ValueError in C=C(CN)_C=C(C(=O)NCC)_C=CCl_methanol_15_348: Monomer contains more than one double bond.
C=C(C(=O)OCCO)_C=C(C(=O)N(C)C)_C=C(Br)_n-heptane_15_280,ValueError in C=C(C(=O)OCCO)_C=C(C(=O)N(C)C)_C=C(Br)_n-heptane_15_280: Monomer contains more than one double bond.
C=Cc1ccccc1_O=C1CN(CCO)CC1_C=C(C(=O)NCC)_aniline_25_280,ValueError in C=Cc1ccccc1_O=C1CN(CCO)CC1_C=C(C(=O)NCC)_aniline_25_280: Monomer contains more than one double bond.
CC=C_C=Cc1cccc(C)c1_C=C(Br)_chloroform_15_348,"Unexpected error in CC=C_C=Cc1cccc(C)c1_C=C(Br)_chloroform_15_348: Command '['gmx', 'grompp', '-f', 'cache/mdp_cache/89731bbdbc530cecf700ee1fd76d7b97.mdp', '-c', 'temp/polymer_in_solvent.gro', '-p', 'temp/topol.top', '-o', 'temp/em_init.tpr']' returned non-zero exit status 1."
CC=C_C=Cc1ccccc1_C=CCl_dodecane_20_298,"Unexpected error in CC=C_C=Cc1ccccc1_C=CCl_dodecane_20_298: Command '['gmx', 'grompp', '-f', 'cache/mdp_cache/89731bbdbc530cecf700ee1fd76d7b97.mdp', '-c', 'temp/polymer_in_solvent.gro', '-p', 'temp/topol.top', '-o', 'temp/em_init.tpr']' returned non-zero exit status 1."
C=C(CN)_C1CCCC1C(=O)O_C=C(Br)_carbon_tetrachloride_25_280,"Unexpected error in C=C(CN)_C1CCCC1C(=O)O_C=C(Br)_carbon_tetrachloride_25_280: Command '['gmx', 'grompp', '-f', 'cache/mdp_cache/89731bbdbc530cecf700ee1fd76d7b97.mdp', '-c', 'temp/polymer_in_solvent.gro', '-p', 'temp/topol.top', '-o', 'temp/em_init.tpr']' returned non-zero exit status 1."
C=C(CN)_C=C(C(=O)NCC)_C=CCl_methanol_15_348,ValueError in C=C(CN)_C=C(C(=O)NCC)_C=CCl_methanol_15_348: Monomer contains more than one double bond.
C=C(C(=O)OCCO)_C=C(C(=O)N(C)C)_C=C(Br)_n-heptane_15_280,ValueError in C=C(C(=O)OCCO)_C=C(C(=O)N(C)C)_C=C(Br)_n-heptane_15_280: Monomer contains more than one double bond.
C=Cc1ccccc1_O=C1CN(CCO)CC1_C=C(C(=O)NCC)_aniline_25_280,ValueError in C=Cc1ccccc1_O=C1CN(CCO)CC1_C=C(C(=O)NCC)_aniline_25_280: Monomer contains more than one double bond.
CC=C_C=Cc1cccc(C)c1_C=C(Br)_chloroform_15_348,"Unexpected error in CC=C_C=Cc1cccc(C)c1_C=C(Br)_chloroform_15_348: Command '['gmx', 'grompp', '-f', 'cache/mdp_cache/89731bbdbc530cecf700ee1fd76d7b97.mdp', '-c', 'temp/polymer_in_solvent.gro', '-p', 'temp/topol.top', '-o', 'temp/em_init.tpr']' returned non-zero exit status 1."
CC=C_C=Cc1ccccc1_C=CCl_dodecane_20_298,"Unexpected error in CC=C_C=Cc1ccccc1_C=CCl_dodecane_20_298: Command '['gmx', 'grompp', '-f', 'cache/mdp_cache/89731bbdbc530cecf700ee1fd76d7b97.mdp', '-c', 'temp/polymer_in_solvent.gro', '-p', 'temp/topol.top', '-o', 'temp/em_init.tpr']' returned non-zero exit status 1."
C=C(CN)_C1CCCC1C(=O)O_C=C(Br)_carbon_tetrachloride_25_280,"Unexpected error in C=C(CN)_C1CCCC1C(=O)O_C=C(Br)_carbon_tetrachloride_25_280: Command '['gmx', 'grompp', '-f', 'cache/mdp_cache/89731bbdbc530cecf700ee1fd76d7b97.mdp', '-c', 'temp/polymer_in_solvent.gro', '-p', 'temp/topol.top', '-o', 'temp/em_init.tpr']' returned non-zero exit status 1."
C=C(CN)_C=C(C(=O)NCC)_C=CCl_methanol_15_348,ValueError in C=C(CN)_C=C(C(=O)NCC)_C=CCl_methanol_15_348: Monomer contains more than one double bond.
C=C(C(=O)OCCO)_C=C(C(=O)N(C)C)_C=C(Br)_n-heptane_15_280,ValueError in C=C(C(=O)OCCO)_C=C(C(=O)N(C)C)_C=C(Br)_n-heptane_15_280: Monomer contains more than one double bond.
C=Cc1ccccc1_O=C1CN(CCO)CC1_C=C(C(=O)NCC)_aniline_25_280,ValueError in C=Cc1ccccc1_O=C1CN(CCO)CC1_C=C(C(=O)NCC)_aniline_25_280: Monomer contains more than one double bond.
C=Cc1ccccc1_O=C1CN(CCO)CC1_C=C(C(=O)NCC)_aniline_25_280,ValueError in C=Cc1ccccc1_O=C1CN(CCO)CC1_C=C(C(=O)NCC)_aniline_25_280: Monomer contains more than one double bond.
CC=C_C=Cc1cccc(C)c1_C=C(Br)_chloroform_15_348,"Unexpected error in CC=C_C=Cc1cccc(C)c1_C=C(Br)_chloroform_15_348: Command '['gmx', 'mdrun', '-s', 'temp/nvt_RF.tpr', '-deffnm', 'temp/nvt_RF', '-nt', '10']' returned non-zero exit status 1."
C=Cc1ccccc1_O=C1CN(CCO)CC1_C=C(C(=O)NCC)_aniline_25_280,ValueError in C=Cc1ccccc1_O=C1CN(CCO)CC1_C=C(C(=O)NCC)_aniline_25_280: Monomer contains more than one double bond.
CC=C_C=Cc1cccc(C)c1_C=C(Br)_chloroform_15_348,"Unexpected error in CC=C_C=Cc1cccc(C)c1_C=C(Br)_chloroform_15_348: Command '['gmx', 'mdrun', '-s', 'temp/nvt_RF.tpr', '-deffnm', 'temp/nvt_RF', '-nt', '10']' returned non-zero exit status 1."
CC=C_C=Cc1ccccc1_C=CCl_dodecane_20_298,Unexpected error in CC=C_C=Cc1ccccc1_C=CCl_dodecane_20_298: Output file not found: outputs_test_run/dodecane_8.884501480750248e-05_CC=C_C=Cc1ccccc1_C=CCl_20/analysis/T_298/end_to_end.xvg
C=Cc1ccccc1_O=C1CN(CCO)CC1_C=C(C(=O)NCC)_aniline_25_280,ValueError in C=Cc1ccccc1_O=C1CN(CCO)CC1_C=C(C(=O)NCC)_aniline_25_280: Monomer contains more than one double bond.
C=Cc1ccccc1_O=C1CN(CCO)CC1_C=C(C(=O)NCC)_aniline_25_280,ValueError in C=Cc1ccccc1_O=C1CN(CCO)CC1_C=C(C(=O)NCC)_aniline_25_280: Monomer contains more than one double bond.
CC=C_C=Cc1cccc(C)c1_C=C(Br)_chloroform_15_348,"Unexpected error in CC=C_C=Cc1cccc(C)c1_C=C(Br)_chloroform_15_348: Command '['gmx', 'mdrun', '-s', 'temp/nvt_RF.tpr', '-deffnm', 'temp/nvt_RF', '-nt', '10']' returned non-zero exit status 1."
CC=C_C=Cc1ccccc1_C=CCl_dodecane_20_298,Unexpected error in CC=C_C=Cc1ccccc1_C=CCl_dodecane_20_298: 'JoinedAtomisticPolymerWorkflow' object has no attribute 'cleanup_temp'
C=Cc1ccccc1_O=C1CN(CCO)CC1_C=C(C(=O)NCC)_aniline_25_280,ValueError in C=Cc1ccccc1_O=C1CN(CCO)CC1_C=C(C(=O)NCC)_aniline_25_280: Monomer contains more than one double bond.
C=Cc1ccccc1_O=C1CN(CCO)CC1_C=C(C(=O)NCC)_aniline_25_280,ValueError in C=Cc1ccccc1_O=C1CN(CCO)CC1_C=C(C(=O)NCC)_aniline_25_280: Monomer contains more than one double bond.
C=Cc1ccccc1_O=C1CN(CCO)CC1_C=C(C(=O)NCC)_aniline_25_280,ValueError in C=Cc1ccccc1_O=C1CN(CCO)CC1_C=C(C(=O)NCC)_aniline_25_280: Monomer contains more than one double bond.
C=Cc1ccccc1_O=C1CN(CCO)CC1_C=C(C(=O)NCC)_aniline_25_280,ValueError in C=Cc1ccccc1_O=C1CN(CCO)CC1_C=C(C(=O)NCC)_aniline_25_280: Monomer contains more than one double bond.
CC=C_C=Cc1cccc(C)c1_C=C(Br)_chloroform_15_348,"Unexpected error in CC=C_C=Cc1cccc(C)c1_C=C(Br)_chloroform_15_348: Command '['gmx', 'mdrun', '-s', 'temp/nvt_RF.tpr', '-deffnm', 'temp/nvt_RF', '-nt', '10']' returned non-zero exit status 1."
CC=C_C=Cc1ccccc1_C=CCl_dodecane_20_298,Unexpected error in CC=C_C=Cc1ccccc1_C=CCl_dodecane_20_298: 'JoinedAtomisticPolymerWorkflow' object has no attribute 'cleanup_temp'
C=Cc1ccccc1_O=C1CN(CCO)CC1_C=C(C(=O)NCC)_aniline_25_280,ValueError in C=Cc1ccccc1_O=C1CN(CCO)CC1_C=C(C(=O)NCC)_aniline_25_280: Monomer contains more than one double bond.
CC=C_C=Cc1cccc(C)c1_C=C(Br)_chloroform_15_348,"Unexpected error in CC=C_C=Cc1cccc(C)c1_C=C(Br)_chloroform_15_348: Command '['gmx', 'mdrun', '-s', 'temp/nvt_RF.tpr', '-deffnm', 'temp/nvt_RF', '-nt', '10']' returned non-zero exit status 1."
CC=C_C=Cc1ccccc1_C=CCl_dodecane_20_298,ValueError in CC=C_C=Cc1ccccc1_C=CCl_dodecane_20_298: 
C=Cc1ccccc1_O=C1CN(CCO)CC1_C=C(C(=O)NCC)_aniline_25_280,ValueError in C=Cc1ccccc1_O=C1CN(CCO)CC1_C=C(C(=O)NCC)_aniline_25_280: Monomer contains more than one double bond.
CC=C_C=Cc1cccc(C)c1_C=C(Br)_chloroform_15_348,"Unexpected error in CC=C_C=Cc1cccc(C)c1_C=C(Br)_chloroform_15_348: Command '['gmx', 'mdrun', '-s', 'temp/nvt_RF.tpr', '-deffnm', 'temp/nvt_RF', '-nt', '10']' returned non-zero exit status 1."
CC=C_C=Cc1ccccc1_C=CCl_dodecane_20_298,ValueError in CC=C_C=Cc1ccccc1_C=CCl_dodecane_20_298: 
C=C(CN)_C1CCCC1C(=O)O_C=C(Br)_carbon_tetrachloride_25_280,ValueError in C=C(CN)_C1CCCC1C(=O)O_C=C(Br)_carbon_tetrachloride_25_280: 
C=C(CN)_C=C(C(=O)NCC)_C=CCl_methanol_15_348,ValueError in C=C(CN)_C=C(C(=O)NCC)_C=CCl_methanol_15_348: Monomer contains more than one double bond.
C=C(C(=O)OCCO)_C=C(C(=O)N(C)C)_C=C(Br)_n-heptane_15_280,ValueError in C=C(C(=O)OCCO)_C=C(C(=O)N(C)C)_C=C(Br)_n-heptane_15_280: Monomer contains more than one double bond.
C=Cc1ccccc1_O=C1CN(CCO)CC1_C=C(C(=O)NCC)_aniline_25_280,ValueError in C=Cc1ccccc1_O=C1CN(CCO)CC1_C=C(C(=O)NCC)_aniline_25_280: Monomer contains more than one double bond.
CC=C_C=Cc1cccc(C)c1_C=C(Br)_chloroform_15_348,"Unexpected error in CC=C_C=Cc1cccc(C)c1_C=C(Br)_chloroform_15_348: Command '['gmx', 'mdrun', '-s', 'temp/nvt_RF.tpr', '-deffnm', 'temp/nvt_RF', '-nt', '10']' returned non-zero exit status 1."
CC=C_C=Cc1ccccc1_C=CCl_dodecane_20_298,Unexpected error in CC=C_C=Cc1ccccc1_C=CCl_dodecane_20_298: 'JoinedAtomisticPolymerWorkflow' object has no attribute 'cleanup_temp'
C=C(CN)_C1CCCC1C(=O)O_C=C(Br)_carbon_tetrachloride_25_280,Unexpected error in C=C(CN)_C1CCCC1C(=O)O_C=C(Br)_carbon_tetrachloride_25_280: 'JoinedAtomisticPolymerWorkflow' object has no attribute 'cleanup_temp'
C=C(CN)_C=C(C(=O)NCC)_C=CCl_methanol_15_348,ValueError in C=C(CN)_C=C(C(=O)NCC)_C=CCl_methanol_15_348: Monomer contains more than one double bond.
C=C(C(=O)OCCO)_C=C(C(=O)N(C)C)_C=C(Br)_n-heptane_15_280,ValueError in C=C(C(=O)OCCO)_C=C(C(=O)N(C)C)_C=C(Br)_n-heptane_15_280: Monomer contains more than one double bond.
CC=C_C=Cc1cccc(C)c1_C1CCCC1C(=O)O_carbon_tetrachloride_20_298,Unexpected error in CC=C_C=Cc1cccc(C)c1_C1CCCC1C(=O)O_carbon_tetrachloride_20_298: 'NoneType' object has no attribute 'gro_path'
C=C(C(=O)N(C)C)_C=Cc1cccc(C)c1_C=C(C(=O)NCC)_dodecane_25_280,ValueError in C=C(C(=O)N(C)C)_C=Cc1cccc(C)c1_C=C(C(=O)NCC)_dodecane_25_280: Monomer contains more than one double bond.
O=C1CCCCC1_C1CCOC1=O_C=C(F)_acetone_15_280,Unexpected error in O=C1CCCCC1_C1CCOC1=O_C=C(F)_acetone_15_280: 'NoneType' object has no attribute 'gro_path'
C=Cc1ccccc1_O=C1CN(CCO)CC1_C=C(C(=O)NCC)_aniline_25_280,ValueError in C=Cc1ccccc1_O=C1CN(CCO)CC1_C=C(C(=O)NCC)_aniline_25_280: Monomer contains more than one double bond.
CC=C_C=C(C(=O)N(C)C)_C=CCl_phenol_25_280,ValueError in CC=C_C=C(C(=O)N(C)C)_C=CCl_phenol_25_280: Monomer contains more than one double bond.
C=C(C(=O)N(C)C)_O=C1CN(CCO)CC1_C=C(C=O)_benzene_15_298,ValueError in C=C(C(=O)N(C)C)_O=C1CN(CCO)CC1_C=C(C=O)_benzene_15_298: Monomer contains more than one double bond.
CC=C_O=C1CCCCC1_C=C(CO)_carbon_tetrachloride_20_348,Unexpected error in CC=C_O=C1CCCCC1_C=C(CO)_carbon_tetrachloride_20_348: 'NoneType' object has no attribute 'gro_path'
O=C1CCCCC1_C=Cc1cccc(C)c1_C=C(Br)_water_15_348,"Unexpected error in O=C1CCCCC1_C=Cc1cccc(C)c1_C=C(Br)_water_15_348: Command '['gmx', 'grompp', '-f', 'cache/mdp_cache/89731bbdbc530cecf700ee1fd76d7b97.mdp', '-c', 'temp/water_solvent_box.gro', '-p', 'temp/SVT_GMX.top', '-o', 'temp/soft_em.tpr']' returned non-zero exit status 1."
CC=C_C=C(C(=O)N(C)C)_C=CCl_phenol_25_280,ValueError in CC=C_C=C(C(=O)N(C)C)_C=CCl_phenol_25_280: Monomer contains more than one double bond.
C=C(C(=O)N(C)C)_O=C1CN(CCO)CC1_C=C(C=O)_benzene_15_298,ValueError in C=C(C(=O)N(C)C)_O=C1CN(CCO)CC1_C=C(C=O)_benzene_15_298: Monomer contains more than one double bond.
CC=C_C=C(C(=O)N(C)C)_C=CCl_phenol_25_280,ValueError in CC=C_C=C(C(=O)N(C)C)_C=CCl_phenol_25_280: Monomer contains more than one double bond.
C=C(C(=O)N(C)C)_O=C1CN(CCO)CC1_C=C(C=O)_benzene_15_298,ValueError in C=C(C(=O)N(C)C)_O=C1CN(CCO)CC1_C=C(C=O)_benzene_15_298: Monomer contains more than one double bond.
O=C1CCCCC1_C=Cc1cccc(C)c1_C=C(Br)_water_15_348,"Unexpected error in O=C1CCCCC1_C=Cc1cccc(C)c1_C=C(Br)_water_15_348: Command '['gmx', 'grompp', '-f', 'cache/mdp_cache/89731bbdbc530cecf700ee1fd76d7b97.mdp', '-c', 'temp/water_solvent_box.gro', '-p', 'temp/SVT_GMX.top', '-o', 'temp/soft_em.tpr']' returned non-zero exit status 1."
CC=C_C=C(C(=O)N(C)C)_C=CCl_phenol_25_280,ValueError in CC=C_C=C(C(=O)N(C)C)_C=CCl_phenol_25_280: Monomer contains more than one double bond.
C=C(C(=O)N(C)C)_O=C1CN(CCO)CC1_C=C(C=O)_benzene_15_298,ValueError in C=C(C(=O)N(C)C)_O=C1CN(CCO)CC1_C=C(C=O)_benzene_15_298: Monomer contains more than one double bond.
CC=C_C=C(C(=O)N(C)C)_C=CCl_phenol_25_280,ValueError in CC=C_C=C(C(=O)N(C)C)_C=CCl_phenol_25_280: Monomer contains more than one double bond.
C=C(C(=O)N(C)C)_O=C1CN(CCO)CC1_C=C(C=O)_benzene_15_298,ValueError in C=C(C(=O)N(C)C)_O=C1CN(CCO)CC1_C=C(C=O)_benzene_15_298: Monomer contains more than one double bond.
CC=C_O=C1CCCCC1_C=C(CO)_carbon_tetrachloride_20_348,Unexpected error in CC=C_O=C1CCCCC1_C=C(CO)_carbon_tetrachloride_20_348: 'NoneType' object has no attribute 'gro_path'
CC=C_C=C(C(=O)N(C)C)_C=CCl_phenol_25_280,ValueError in CC=C_C=C(C(=O)N(C)C)_C=CCl_phenol_25_280: Monomer contains more than one double bond.
C=C(C(=O)N(C)C)_O=C1CN(CCO)CC1_C=C(C=O)_benzene_15_298,ValueError in C=C(C(=O)N(C)C)_O=C1CN(CCO)CC1_C=C(C=O)_benzene_15_298: Monomer contains more than one double bond.
CC=C_O=C1CCCCC1_C=C(CO)_carbon_tetrachloride_20_348,"Unexpected error in CC=C_O=C1CCCCC1_C=C(CO)_carbon_tetrachloride_20_348: Command '['gmx', 'grompp', '-f', 'cache/mdp_cache/89731bbdbc530cecf700ee1fd76d7b97.mdp', '-c', 'temp/polymer_in_solvent.gro', '-p', 'temp/topol.top', '-o', 'temp/em_init.tpr']' returned non-zero exit status 1."
O=C1CCCCC1_C=Cc1cccc(C)c1_C=C(Br)_water_15_348,"Unexpected error in O=C1CCCCC1_C=Cc1cccc(C)c1_C=C(Br)_water_15_348: Command '['gmx', 'grompp', '-f', 'cache/mdp_cache/89731bbdbc530cecf700ee1fd76d7b97.mdp', '-c', 'temp/water_solvent_box.gro', '-p', 'temp/SVT_GMX.top', '-o', 'temp/soft_em.tpr']' returned non-zero exit status 1."
O=C1CN(CCO)CC1_C1CCCC1C(=O)O_C=C(Br)_carbon_disulfide_15_298,Unexpected error in O=C1CN(CCO)CC1_C1CCCC1C(=O)O_C=C(Br)_carbon_disulfide_15_298: 'NoneType' object has no attribute 'gro_path'
C=C(C(=O)OCCO)_C1CCOC1=O_C=C(C(=O)NCC)_n-butyl_alcohol_20_280,ValueError in C=C(C(=O)OCCO)_C1CCOC1=O_C=C(C(=O)NCC)_n-butyl_alcohol_20_280: Monomer contains more than one double bond.
C=C(C(=O)NCC)_C=C(C=O)_C=C(CO)_water_25_280,ValueError in C=C(C(=O)NCC)_C=C(C=O)_C=C(CO)_water_25_280: Monomer contains more than one double bond.
C=C(C(=O)OCC)_C=C(C(=O)O)_C=C(C(=O)NCC)_acetic_acid_15_348,ValueError in C=C(C(=O)OCC)_C=C(C(=O)O)_C=C(C(=O)NCC)_acetic_acid_15_348: Monomer contains more than one double bond.
C=C(CN)_C=C(C(=O)OCCO)_C=Cc1cccc(C)c1_n-octane_20_298,ValueError in C=C(CN)_C=C(C(=O)OCCO)_C=Cc1cccc(C)c1_n-octane_20_298: Monomer contains more than one double bond.
C=C(C(=O)O)_O=C1CCCCC1_O=C1CN(CCO)CC1_chloroform_15_280,ValueError in C=C(C(=O)O)_O=C1CCCCC1_O=C1CN(CCO)CC1_chloroform_15_280: Monomer contains more than one double bond.
C1CCOC1=O_C=C(CO)_C=C(F)_n-hexane_15_280,Unexpected error in C1CCOC1=O_C=C(CO)_C=C(F)_n-hexane_15_280: 'NoneType' object has no attribute 'gro_path'
CC=C_C=C(CN)_carbon_disulfide_20_348,Unexpected error in CC=C_C=C(CN)_carbon_disulfide_20_348: 'NoneType' object has no attribute 'gro_path'
C=C(C(=O)OCC)_C=C(C(=O)N(C)C)_C=C(C=O)_n-propyl_alcohol_15_298,ValueError in C=C(C(=O)OCC)_C=C(C(=O)N(C)C)_C=C(C=O)_n-propyl_alcohol_15_298: Monomer contains more than one double bond.
C=C(CN)_C=CCl_carbon_disulfide_20_348,Unexpected error in C=C(CN)_C=CCl_carbon_disulfide_20_348: 'NoneType' object has no attribute 'gro_path'
CC=C_C=C(C(=O)OCCO)_ethanol_15_348,ValueError in CC=C_C=C(C(=O)OCCO)_ethanol_15_348: Monomer contains more than one double bond.
C=C(C(=O)OCCO)_C1CCOC1=O_toluene_15_298,ValueError in C=C(C(=O)OCCO)_C1CCOC1=O_toluene_15_298: Monomer contains more than one double bond.
C=Cc1ccccc1_C=C(C(=O)N(C)C)_C=C(F)_carbon_disulfide_20_280,ValueError in C=Cc1ccccc1_C=C(C(=O)N(C)C)_C=C(F)_carbon_disulfide_20_280: Monomer contains more than one double bond.
C=Cc1cccc(C)c1_C=C(C=O)_C=CCl_n-hexane_20_280,ValueError in C=Cc1cccc(C)c1_C=C(C=O)_C=CCl_n-hexane_20_280: Monomer contains more than one double bond.
C=C(C(=O)NCC)_C=C(C=O)_C=C(Br)_glycerol_25_348,ValueError in C=C(C(=O)NCC)_C=C(C=O)_C=C(Br)_glycerol_25_348: Monomer contains more than one double bond.
